ACTR3B,BAG1,BLVRA,CCNE1,CDC20,ERBB2,FGFR4,MYC,SFRP1
4.40020034,1.705830887,4.761966739,4.878269965,4.899386245,5.692878249,2.314248789,6.784686893,2.962170414
3.806110798,1.857555288,4.925087634,5.648547716,4.68141325,5.562325798,2.393204859,6.176884455,1.433554966
4.374340951,1.984695648,4.866081869,4.614536227,5.451401895,5.779095233,2.015391125,9.008426528,1.921407336
4.360414449,2.558797941,4.792965948,5.287877455,4.638763623,4.193965194,2.546747792,8.446910701,1.97549523
4.069441338,1.890571574,5.158330648,4.713687168,4.6045282,4.697595108,2.165503074,6.910463864,1.582301817
4.147117927,2.413275716,5.156719721,4.918719436,4.239636866,6.345323601,2.18128824,5.47677672,2.195320745
3.821009447,1.532359404,4.366538684,5.118817893,3.872367498,3.879971213,2.500471681,6.532163613,1.545233213
3.892681488,1.62747448,4.805016752,5.060006773,5.029339825,6.913119554,2.099527063,5.68292646,1.783993646
4.767486454,1.593008718,4.981609964,5.081400131,5.337462051,6.399116513,2.433278849,5.781954326,1.622397208
3.809076531,1.654489936,4.773962001,5.292438589,4.47568516,5.755437102,2.26016817,5.904786735,3.104412425
3.977752232,1.607376814,4.331184379,5.562161918,4.7872871,4.242481325,2.550208098,5.898374677,2.061445422
3.478592416,2.771663807,3.877768122,5.337618992,5.20641915,3.26359918,2.830982085,4.507639817,2.435117704
4.263622005,1.88941417,3.324541289,4.703462377,4.974593497,3.141689519,2.713260733,6.124638491,4.661254753
3.687946785,2.170530631,4.633210232,5.129974163,5.153292299,4.867140646,2.476946709,6.817089247,2.08855314
4.004599003,1.889811421,4.734846636,5.131677106,5.083681127,2.671912487,2.271613891,5.709977778,1.635053869
3.723071612,1.962623723,4.949824804,4.711040069,4.626354726,3.363703986,2.044493862,6.180679893,4.272824026
4.387515851,1.740349849,4.167491531,5.551757664,4.905711466,6.273735828,2.484229514,5.59988944,1.834665921
4.742872899,1.550234729,4.568624761,4.688264862,4.843349085,3.259741302,2.799629773,6.02705282,2.518486333
4.808562436,2.919644305,4.038032234,4.885866364,4.634587742,4.641111475,2.358139225,6.306672908,1.715972962
3.779855273,1.777029665,4.916208244,4.756376255,4.837338801,4.21148294,2.27057485,6.355269272,1.59614737
4.50776967,2.944746241,5.067489874,4.357793514,4.653707368,5.119233732,2.139231706,5.319765623,1.479609417
3.994726338,1.50324773,4.590994739,4.828189137,4.668963904,2.79170843,2.669405364,6.157939481,1.746702055
4.118531714,1.595623182,4.713002245,5.309094927,4.52847069,6.69729041,2.926502275,5.61754272,1.855429891
4.200788866,1.45106698,4.260253355,4.595981383,5.161746234,3.479578715,3.010675262,4.977073223,1.822021035
4.621709627,2.147365953,4.525025256,4.68086569,4.733980016,7.124491587,3.184048181,7.83870726,1.876424157
3.921764816,1.997491456,5.288110823,5.326426433,4.282874307,4.481579638,1.767104401,7.755370298,1.831876039
3.560230605,2.977727791,4.246064332,5.35005285,4.601909076,4.675250818,1.900496508,7.045930019,1.931270294
4.520100303,2.342786732,4.778117073,5.176258716,4.437248817,6.523838177,2.221759713,6.439889063,4.948417088
5.084050729,2.06733764,5.069115936,5.713893624,4.504960552,5.863260722,2.146561602,5.620616589,1.499398924
4.272257103,2.025214824,4.144163705,5.071020191,4.865694012,5.875968267,2.230966405,7.28261325,2.046603106
4.460176688,1.997480199,4.378005722,5.142422308,4.127810283,5.181937528,2.34850371,6.258223108,2.71960557
3.6296571,3.48372524,4.639292551,6.123192143,5.044034367,3.646897849,2.310461016,6.086602738,2.841281404
4.018873885,1.880731692,4.248174371,4.886819257,4.474210649,4.357082995,2.656373151,6.12889242,3.144981857
4.257678872,1.715290615,4.465858919,5.053270425,4.806670625,5.036846864,2.422284559,6.417136641,2.647523202
4.143032566,1.683269409,4.364369759,4.804707225,4.426407606,4.192583519,2.402154355,6.512755722,2.969741808
3.647858604,1.491714014,3.495156256,6.349643136,4.991198904,5.786154739,2.564689474,7.500045877,1.834504553
4.213131579,1.894423904,4.592987309,5.359155505,5.558348274,5.963670941,2.546241686,5.618454716,2.391853232
3.718684047,2.096269826,5.856581767,5.084094227,4.697053898,4.400180542,2.04367227,5.694589094,1.898247125
4.282750456,1.657639579,4.711067519,5.205344306,5.066154569,3.730459209,2.355702202,6.09139694,1.833984527
4.074806749,1.789296616,4.492292579,5.584112044,4.9563341,5.603785817,3.002164936,4.971512798,1.973188214
4.425842047,1.67905203,4.307018845,5.507661945,4.510087934,4.560032856,3.142207256,5.192119628,2.219606504
3.932027802,1.496981761,5.384894359,4.882894856,4.391126307,5.439785519,2.401294747,6.577207344,1.849940997
4.79480059,2.005820191,4.078824723,6.783288944,4.875147487,4.946612911,2.424350304,5.905498741,1.791197806
4.687160485,1.86689997,4.531825767,5.39187868,4.653446399,2.950357034,2.191073206,7.452426053,2.332322039
4.179745851,1.715403395,5.088883299,5.345413055,4.861605078,6.15969374,2.725369191,5.532279213,1.826292314
4.008955054,1.83935197,4.622740671,5.443735014,4.914195923,2.172349208,2.826613302,5.56149807,2.167577476
4.500232008,1.960127904,4.543517148,5.775684219,4.875419298,6.697724992,2.437054867,5.66109409,3.553014766
4.532514541,2.131281063,4.262170341,5.344352014,5.33210692,4.085825086,3.384349797,6.617920764,2.393441344
4.495465299,1.611020669,3.469282658,4.836699682,4.957135984,3.607083326,2.50708308,4.4512882,1.859634703
4.216797304,1.470386634,4.41160235,5.586280306,4.991703122,4.873461183,2.049745352,7.010448691,2.01041081
3.769489713,1.690054398,4.052446486,5.565191323,5.457186828,3.564415874,2.255174436,6.746045933,3.652683805
3.771214668,2.754653076,4.989557843,4.663131509,4.762305177,2.180148491,2.531435952,5.414850983,1.784698783
5.486481884,4.178802783,4.468763207,5.437019008,4.958135749,6.310787528,2.047599395,6.856724587,1.822379683
4.516856383,2.148109203,3.880830343,5.377079556,4.765851808,5.126474314,1.791551764,8.209854968,2.029623414
3.849541293,1.554741318,4.291604715,5.05552989,4.561201093,5.231857075,2.82598402,7.681008277,2.284160418
3.236981674,2.494331214,4.641707453,5.684556714,5.707005555,2.474453279,2.874364404,6.210200199,1.948644074
4.561544874,2.04346701,4.646459306,5.784748444,5.407237635,4.480487874,2.709063837,4.738051093,2.067028798
4.089782583,1.79579466,4.797957561,5.416868086,4.846678782,5.649948179,2.885789144,6.037300542,2.551026265
4.053420081,1.602544813,4.496441032,5.960299018,5.32443552,3.744823933,2.519755777,6.706717896,1.84142389
4.046452816,2.653059796,4.611879346,5.604311339,5.332074633,4.849494448,2.381751633,7.156096388,2.005829591
4.130073333,3.20421931,4.569482401,5.209905554,4.971242481,3.359286525,2.381941517,6.515267006,1.641966387
4.23064403,1.71340905,4.755914025,5.435282275,5.007841286,2.4353262,2.734840809,6.765819796,4.489534606
3.364965174,2.002082976,3.719229219,5.364677423,4.601385437,1.958758319,2.74513022,6.218066976,3.554980532
3.925337813,1.708186013,4.313385482,5.198586012,4.62956204,3.471716118,2.444601919,6.123901884,1.727235675
4.116174386,1.976719995,4.994533093,4.746585777,4.990493713,3.695025904,2.479513225,6.262897156,2.023741224
3.888655414,1.526549369,5.379795121,4.993117597,5.286534583,3.640457784,3.259782275,5.455625624,2.034693156
